start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:09.330000,0 days 00:00:09.390000,0.0,6.8982354e-06,0.0,0.0,0.0,0.0,0.0017847419,-0.14027092,-0.00023582121,0.0022222244,-0.0065667788,-0.009624736,-0.0032045215,-0.012529922,-0.011342332,-0.055697463,-0.11456541,-0.22322793,-0.2567075,-0.13491462,-0.0690993,-0.04164178,-0.26052958,-0.48177466,-0.48047203,-0.25400913,-0.3350204,-0.3609663,-0.2663123,-0.23048744,-0.15282951,-0.03665938,0.023840737,0.06255347,0.030682096,0.034063436,0.00030472162,6.6351655e-05,5.208333,1.0416672,242.70834,183.33333,-0.00075880624,77.610794,0.060115717,178480.47,-0.14333148,-1.3203579,0.00013990523,0.04012447,-2.0550226e-05,-2.5490153,1.6946625,0.51549625,-0.16406532,0.9817907,-3.6526465,-4.96366,0.9162663,3.6501393,4.217084,3.851516,-3.8158333,-1.7369741,-0.31720668
0 days 00:00:09.340000,0 days 00:00:09.400000,0.0,1.1836773e-05,0.0,0.0,0.0,0.0,0.035424024,-0.02811188,0.001056216,0.0023611113,-0.0060717813,-0.00553979,-0.011427373,-0.017341804,0.028759748,0.0144188795,-0.041442376,-0.17117314,-0.19138324,-0.05171289,0.0008752048,0.043253146,-0.096796855,-0.22232163,-0.15468626,-0.062145315,-0.15033913,-0.081697084,0.018488973,0.014149362,0.050335042,0.064016625,0.06782372,0.11307253,0.06772596,0.050251137,0.0021762166,0.00045092037,15.625002,63.541668,301.0417,266.6667,0.0029176935,135.83832,0.1635714,236601.4,-0.55907595,-8.402033,-0.0003821766,0.084705986,0.0011511713,-2.9563215,-0.86430264,3.9098926,-1.3436953,-0.93010837,-6.1121454,-6.93432,4.4237933,4.846608,3.6002553,5.382209,-1.926647,-3.0808334,-2.7133965
0 days 00:00:09.350000,0 days 00:00:09.410000,0.0,4.6176783e-06,0.0,0.0,0.0,0.0,0.05073943,0.07879375,0.0021940682,0.00048610865,-0.0012987241,0.0058783577,-0.0012749315,0.014877975,0.10714935,0.115539074,0.034958243,-0.11435497,-0.12919733,0.018487955,0.049002044,0.12674876,0.083410606,0.099301234,0.11231909,0.068930924,0.040869277,0.18570052,0.25504166,0.20203419,0.24196443,0.1478894,0.10158531,0.1330127,0.092842326,0.057219904,0.004917634,0.0005328196,30.208334,64.58333,52.083344,-32.291664,0.006186482,53.847614,0.036109447,45524.46,-0.34835267,-7.631597,-0.0010971224,0.04689527,0.0025535182,-0.66903573,-1.4901092,4.942228,-2.1578758,-4.1051397,-8.299492,-6.2805023,5.064214,4.513313,2.6238706,3.7906787,2.2258236,-3.5497088,-3.765113
0 days 00:00:09.360000,0 days 00:00:09.420000,0.0,-6.7788615e-06,0.0,0.0,0.0,0.0,0.041928805,0.13994977,0.0023778963,-0.0029861121,0.003708648,0.01783142,0.02012372,0.06854031,0.19882384,0.2146843,0.10440381,-0.05257509,-0.072166085,0.050946675,0.058707613,0.17583445,0.20447889,0.3552138,0.25243932,0.122356415,0.17221276,0.34753472,0.35939547,0.25502795,0.3036012,0.17653546,0.090438314,0.08940559,0.08078831,0.04040187,0.00541107,0.00041121774,40.625,47.916668,-209.375,-291.66666,0.008147681,-36.04655,-0.0902143,-154097.55,-0.05458937,-4.308694,-0.0012085643,0.0019817234,0.002925471,1.8096851,-2.1101346,3.324985,-2.647819,-5.5882516,-6.666529,-3.42071,4.1407156,3.079694,-0.2620832,0.47697514,4.4416404,-2.5510483,-2.467502
0 days 00:00:09.370000,0 days 00:00:09.430000,0.0,-1.1223651e-05,0.0,0.0,0.0,0.0,0.02263568,0.13993542,0.0014268578,-0.006284721,0.0061421,0.020038266,0.04002654,0.10113305,0.25006256,0.25560233,0.15000391,0.014198554,-0.013802665,0.050689816,0.036424436,0.1773493,0.2330349,0.4503922,0.2666277,0.10995148,0.21469465,0.36928105,0.31591788,0.18358056,0.21332462,0.13422617,0.028647114,-0.0044784783,0.030673366,0.00457899,0.0032573803,0.00023631444,43.75,26.041668,-229.16667,-268.75,0.0040979637,-50.05071,-0.097580336,-167932.61,0.026535774,-1.3063518,-0.00072290265,-0.011331665,0.0018890959,2.6647208,-2.4283423,1.4639908,-2.666691,-4.457713,-2.5635664,-0.97000086,3.045467,0.7191788,-2.0194266,-1.8647757,4.11587,-0.6257411,-0.4556796
0 days 00:00:09.380000,0 days 00:00:09.440000,0.0,-4.1251337e-06,0.0,0.0,0.0,0.0,-0.0031928779,0.08469804,-4.1408e-05,-0.008159722,0.0048530637,0.0116767045,0.041671332,0.07831388,0.22119932,0.2010407,0.14924538,0.06615422,0.03233539,0.029570842,-0.0010724545,0.12497357,0.17311786,0.34707943,0.16902691,0.06065917,0.16691479,0.24843922,0.15652296,0.04229889,0.031410646,0.04640901,-0.04856208,-0.091234714,-0.028482502,-0.03141303,-0.00078518165,-0.000107133106,23.958332,11.458331,-154.16667,-157.29167,0.0012679063,-39.023308,-0.035921622,-116100.04,0.026233053,-0.19113302,9.993119e-05,-0.012784648,-0.00014353628,1.9121491,-1.6461182,-0.27695236,-1.3181398,-2.1646278,0.87836015,1.564871,1.7230625,0.18520312,-1.931333,-2.41695,2.4500833,0.8050951,0.3860928
0 days 00:00:09.390000,0 days 00:00:09.450000,0.0,3.1548573e-06,0.0,0.0,0.0,0.0,-0.019827446,0.008639622,-0.0009769049,-0.009340277,0.0010762841,-0.0011365503,0.025875434,0.006255275,0.10722604,0.062806174,0.096484154,0.08604589,0.04691122,0.006821948,-0.02559938,0.047522984,0.069280125,0.114150025,0.017689932,0.009431446,0.06553666,0.057629824,-0.017864907,-0.07339157,-0.12481396,-0.03862076,-0.09161042,-0.118897915,-0.059518773,-0.044659443,-0.0034097892,-0.0003313573,-4.166669,-5.2083344,5.2083254,15.625,-0.00055571424,-10.936432,0.0071399687,-17889.98,0.04147465,1.2110981,0.00060854724,-0.0081830975,-0.001555925,0.6381906,-0.2752088,-1.3921417,0.63362867,0.5701752,2.5563931,1.7403469,0.57023734,-0.12066684,-1.4282166,-2.4794588,-0.5018028,0.5959877,0.49949914
0 days 00:00:09.400000,0 days 00:00:09.460000,0.0,5.0152375e-06,0.0,0.0,0.0,0.0,-0.030442894,-0.056304656,-0.0011211397,-0.00857639,-0.0017278135,-0.008100897,0.009452271,-0.062306605,-0.031301044,-0.079171635,0.021983016,0.06864639,0.026480664,-0.007847613,-0.03378085,-0.037144125,-0.044023395,-0.12969501,-0.12366714,-0.03883499,-0.04778713,-0.12661734,-0.1531041,-0.13627514,-0.18681896,-0.08395138,-0.085011646,-0.0874484,-0.053932745,-0.031935614,-0.0034330513,-0.00048113364,-27.083338,-31.25,-23.958332,-23.958332,-0.001802776,-48.24745,-0.0740551,-54825.727,0.46982783,8.170741,0.00055844773,-0.037414007,-0.001725556,0.45940247,2.2776115,-2.454397,1.86678,1.6499859,2.4555233,2.1196096,-1.2998562,-0.67848814,-1.1282346,-2.3407254,-1.618861,-0.8087406,-0.17751594
0 days 00:00:09.410000,0 days 00:00:09.470000,0.0,6.950903e-07,0.0,0.0,0.0,0.0,-0.03898281,-0.09956901,-0.00087876804,-0.0067361123,-0.0029011727,-0.007753515,0.0040008067,-0.09168396,-0.14357556,-0.16606817,-0.05104692,0.026227444,-0.012789768,-0.019702386,-0.033985663,-0.108577214,-0.1389768,-0.30188003,-0.22740445,-0.0860071,-0.14479919,-0.270415,-0.2365371,-0.16959861,-0.18457909,-0.09925375,-0.048168994,-0.03408522,-0.03025878,-0.0089735,-0.002654309,-0.00048314934,-42.708332,-63.541664,-66.666664,-60.416664,-0.0013819874,-80.985214,-0.16580574,-78069.21,0.99879515,19.598635,0.00048891007,-0.066568375,-0.0014806082,0.40308553,4.144073,-3.2804852,3.4661663,2.9345622,2.1178076,1.9116491,-3.1635635,-1.4034054,-1.4619489,-2.615508,-2.8983107,-1.0257456,0.056354977
0 days 00:00:09.420000,0 days 00:00:09.480000,0.0,-1.0137705e-06,0.0,0.0,0.0,0.0,-0.04165984,-0.12006307,-0.00065055303,-0.003715278,-0.0018984273,-0.005936599,0.010979867,-0.08113916,-0.20182356,-0.18647054,-0.10273917,-0.026669836,-0.048087083,-0.033681937,-0.042113245,-0.15772383,-0.1999885,-0.3797018,-0.2758289,-0.12101922,-0.20522471,-0.34192353,-0.2695636,-0.18763573,-0.15941486,-0.10099363,-0.0077446164,0.0063010277,-0.010368401,0.00877074,-0.0017479252,-0.0003579412,-42.708332,-81.25,-102.08333,-97.91667,-0.00731204,-93.521385,-0.23680994,-74662.2,1.6395557,43.05733,0.00036391773,-0.08195402,-0.0011644032,0.2358509,5.718094,-3.014913,4.3119435,3.0602279,1.4623911,3.0179086,-4.727888,-1.2901787,-0.65513706,-2.3543983,-2.5991933,-0.52662754,0.18580572
0 days 00:00:09.430000,0 days 00:00:09.490000,0.0,-3.8930566e-06,0.0,0.0,0.0,0.0,-0.039846532,-0.124708936,-0.00070876174,-0.0012499995,0.0010827035,-0.0068660704,0.011940408,-0.059983056,-0.2110928,-0.16630936,-0.13142797,-0.0769416,-0.06681012,-0.054945756,-0.05549746,-0.17905298,-0.22115755,-0.38545656,-0.27792168,-0.12778708,-0.22354797,-0.35641137,-0.27508575,-0.19791453,-0.14303073,-0.096295014,0.025010288,0.023321372,-0.0015355706,0.011284649,-0.0017445706,-0.00024473714,-46.875,-69.791664,-96.87499,-108.333336,-0.009921139,-82.87058,-0.23843655,-53820.805,1.9214842,59.110912,0.00037537212,-0.076775275,-0.0011368387,-0.02876625,5.6058803,-2.6349072,5.3157816,3.6574273,0.25591058,4.9275026,-5.314678,0.09786997,2.499952,-1.7228369,-2.7598197,0.9772369,0.43871403
0 days 00:00:09.440000,0 days 00:00:09.500000,0.0,-2.8510506e-06,0.0,0.0,0.0,0.0,-0.029322049,-0.111021005,-0.00088766066,-0.00041666703,0.0038630278,-0.009978327,-0.003638959,-0.047221716,-0.18754229,-0.13512722,-0.1366387,-0.10955725,-0.06670678,-0.07019405,-0.053108405,-0.16023326,-0.19831724,-0.33710065,-0.23470822,-0.10208609,-0.19349237,-0.3086955,-0.24405241,-0.1754926,-0.12287171,-0.07762149,0.047114052,0.025622517,0.0063519655,0.004887414,-0.0013691869,-0.000113164526,-32.291664,-42.708336,-67.708336,-84.375,-0.010000973,-53.22361,-0.18737093,-26106.625,1.8044689,58.597412,0.0003272717,-0.05173079,-0.000897016,-0.3435749,4.140343,-2.5694528,4.754943,3.3108933,0.010909319,4.2724457,-5.396123,1.3688834,5.1422987,-1.0022656,-2.18898,1.8813326,-0.025656855
0 days 00:00:09.450000,0 days 00:00:09.510000,0.0,-2.9480118e-06,0.0,0.0,0.0,0.0,-0.014102533,-0.078333035,-0.0010631636,-0.00010416657,0.0047678994,-0.009751482,-0.03279357,-0.042466264,-0.13670376,-0.09743619,-0.11708386,-0.11033158,-0.046257917,-0.0608568,-0.030799747,-0.11091268,-0.1480017,-0.2516311,-0.16274525,-0.058962334,-0.12597904,-0.21936297,-0.18725228,-0.12313551,-0.08214457,-0.028705632,0.06664027,0.035595812,0.032352455,0.0072981776,-0.0008995483,-3.2322256e-05,-14.583331,-8.333334,-33.333336,-37.499996,-0.0076530566,-10.122554,-0.09968047,58852.78,0.75135994,20.928827,0.00027171354,-0.013845575,-0.0005221041,-1.6167021,2.5834236,-2.856408,3.0838332,3.1745028,1.3375527,2.6854174,-4.227144,1.4215435,5.8623686,0.17671883,-0.32458824,2.8300302,-0.9681681
0 days 00:00:09.460000,0 days 00:00:09.520000,0.0,8.905182e-07,0.0,0.0,0.0,0.0,-0.004519163,-0.034917228,-0.0009765677,-0.0012152772,0.002662909,-0.0057441993,-0.05860089,-0.037704557,-0.08147146,-0.06370846,-0.08867351,-0.080161706,-0.013777589,-0.02561211,0.0039052009,-0.04362824,-0.08316989,-0.15956306,-0.09040901,-0.020027518,-0.048871763,-0.12264414,-0.11229138,-0.056247186,-0.024040252,0.035509787,0.084727734,0.066174015,0.08499482,0.030524123,-0.00053747644,-5.750516e-06,5.208333,3.1249993,-13.541669,1.0416718,-0.0034216163,15.107138,-0.025108576,107141.15,0.16042376,-7.7413545,0.00028659884,0.0087182,-0.00028349055,-2.564214,1.8344301,-3.1532085,2.0262723,3.0178041,2.6121833,-0.22505417,-2.6804798,0.89526826,3.390802,0.3887903,0.9708284,3.6993725,-1.228203
0 days 00:00:09.470000,0 days 00:00:09.530000,0.0,5.5378737e-06,0.0,0.0,0.0,0.0,-0.0014794826,0.004560405,-0.0006702017,-0.0021527782,-0.0006957218,-0.0008082941,-0.06629223,-0.026862836,-0.03564946,-0.039995782,-0.06241288,-0.038736086,0.016987314,0.0151926875,0.020496285,0.0027601302,-0.027298057,-0.089975916,-0.039565533,0.0052196323,0.011194443,-0.03813659,-0.035727877,0.0025117726,0.031507462,0.09211861,0.100011185,0.10799594,0.14607757,0.06865483,-0.00022730019,-9.599677e-07,7.2916665,0.0,-9.375002,6.250003,-0.0041002575,16.32803,-0.024627423,108902.484,0.19689798,-9.042894,0.00018028016,0.009741286,-9.7384094e-05,-2.752894,2.3677115,-2.080915,0.9729992,1.7405583,3.3962245,-1.081056,-2.1487887,-0.002167225,0.60603166,0.54463184,2.6567836,3.731135,-0.6453636
0 days 00:00:09.480000,0 days 00:00:09.540000,0.0,6.4169767e-06,0.0,0.0,0.0,0.0,-0.0054195905,0.021884304,-0.0004151172,-0.0036805556,-0.0036836774,-0.0003601432,-0.05492587,-0.012570995,-0.010637855,-0.02897259,-0.04673337,-0.0075041414,0.031047951,0.031440698,0.015771847,0.015337532,0.007669151,-0.04922666,-0.016285602,0.015684485,0.030010695,0.00663445,0.015569639,0.032583,0.05379218,0.100452885,0.08791436,0.1116534,0.16007265,0.08425839,-0.00010860399,-4.4293643e-06,-3.1250007,-7.2916665,7.291667,5.208331,-0.0028186336,-0.8913681,-0.007260752,9388.271,0.63553077,7.6105146,0.00013664404,-0.0016770363,-6.296989e-05,-1.0113077,1.3047689,-0.9009501,0.50288343,0.55100214,1.1676317,-1.9022377,-1.5048827,-1.625234,-1.0204468,0.45469752,1.6861778,2.7753913,1.2236357
0 days 00:00:09.490000,0 days 00:00:09.550000,0.0,6.5652753e-06,0.0,0.0,0.0,0.0,-0.007981703,0.012321895,-0.0002938563,-0.003576389,-0.005865705,-0.0039593414,-0.032710817,0.0027898669,0.00087788404,-0.023039505,-0.035473716,0.0067493767,0.027431231,0.02169096,0.004810029,-0.00068438647,0.018546093,-0.030402496,-0.009716356,0.013555879,0.015538287,0.015446332,0.029805407,0.029093008,0.024262756,0.042737745,0.026638042,0.042657208,0.08890339,0.050688617,-6.0738577e-05,-6.0156826e-06,-10.416667,-10.416666,11.458334,4.1666627,-0.0004774697,-18.156618,-0.005580497,-95448.36,0.9695579,30.668188,6.5233384e-05,-0.012755555,-8.2642495e-05,1.3416611,-0.67274266,0.144454,-0.23761463,-0.5514394,0.21612987,-1.9318085,-1.4524091,-2.614832,-0.79312575,0.35260135,0.963725,0.8261506,1.7264662
0 days 00:00:09.500000,0 days 00:00:09.560000,0.0,3.4922189e-06,0.0,0.0,0.0,0.0,-0.0061665624,-0.008842033,-0.00021480327,-0.002048611,-0.007187483,-0.007210964,-0.012358135,0.010062451,0.009493664,-0.014008075,-0.023709511,0.012918318,0.019363845,0.009338314,0.005794376,-0.01708666,0.016755605,-0.012701923,-0.00050679443,0.007634056,-0.009080881,0.005078065,0.01982545,0.01292876,-0.026167417,-0.04373572,-0.06045363,-0.06941913,-0.03866141,-0.016797638,-5.8928166e-05,-3.0067154e-06,-6.2500005,-3.125,12.500002,4.1666656,0.00071316323,-13.307686,-0.0013896942,-101815.89,0.4545743,28.215992,6.0104026e-05,-0.0070311874,-7.093344e-05,2.3768084,-2.552837,0.5639652,-0.56405294,0.09259969,-0.69313604,-1.65569,0.2530355,-3.225902,0.14906088,1.1641605,0.20582864,-0.9129362,1.1107372
0 days 00:00:09.510000,0 days 00:00:09.570000,0.0,4.5120833e-06,0.0,0.0,0.0,0.0,-0.0029094822,-0.022646885,0.00013852795,0.0002777789,-0.0056506405,-0.0035307228,-0.00015670658,0.007699451,0.014605957,-0.0021558136,-0.00905824,0.018502206,0.017918825,0.013735408,0.019586671,-0.014936673,0.0154672805,0.0104100285,0.015932,0.00036046506,-0.02043574,-0.0044615744,0.008668584,0.005214286,-0.05883833,-0.113957524,-0.12651952,-0.15434638,-0.1472288,-0.075643316,-7.7701385e-05,-1.7441089e-07,6.2500005,3.125,-5.208333,-16.666666,0.0008702517,-11.567947,-0.0809916,-79274.86,1.0400264,62.95048,-4.8864247e-05,-0.006376718,5.571592e-05,2.319547,-2.2549992,1.2356398,-0.14068623,1.4695284,1.2281576,0.019543504,2.0576758,-1.6994936,-0.05028919,2.1655242,-0.09772621,-1.6152573,-0.17243204
0 days 00:00:09.520000,0 days 00:00:09.580000,0.0,3.5253297e-06,0.0,0.0,0.0,0.0,-0.0015467524,-0.01938277,0.00049572275,0.0036111115,2.7351082e-06,0.008380605,0.0026776374,-0.001432833,0.009801125,0.0048226626,0.0026389123,0.018438544,0.02023403,0.028609674,0.023877943,-0.006763363,0.01257503,0.033782225,0.030914893,-0.0023017942,-0.0062557696,0.003188318,0.014631951,0.017645657,-0.050324798,-0.12331553,-0.1279287,-0.15713519,-0.17234915,-0.08836679,-0.00010380027,2.1060278e-07,12.5,6.250001,-22.916668,-40.625,-0.001499831,-8.454138,-0.1681325,-19600.69,1.5592309,80.94452,-0.0001099617,-0.007144968,0.00014057588,0.6478615,-0.5480629,2.664504,0.5873292,2.5845249,3.007553,1.577595,2.5454369,-0.51141894,-0.73987156,2.42684,0.18501657,-1.9545448,-1.3243601
0 days 00:00:09.530000,0 days 00:00:09.590000,0.0,-8.0801804e-08,0.0,0.0,0.0,0.0,-0.0024642528,-0.0067210854,0.0005027297,0.007881945,0.0064193555,0.019354103,-0.0005289197,-0.010279601,-0.0046356083,0.001708746,0.008437624,0.0092378585,0.019739473,0.029140819,0.007521701,-0.0035946846,0.006998402,0.05187882,0.036985796,0.0017324865,0.014505398,0.021044627,0.03474475,0.040501304,-0.01649552,-0.085787565,-0.077128835,-0.098151654,-0.12475288,-0.06334438,-9.291216e-05,-1.4011426e-06,10.416667,5.2083335,-21.875002,-39.583336,-0.0030193203,-10.459297,-0.15082479,-12810.768,1.6975338,69.09575,-9.289941e-05,-0.010004605,0.00012338269,-0.55853117,0.4916795,2.7736638,1.0020416,1.7815132,2.723127,2.4470732,2.4109406,-0.08723581,-2.1674914,2.1019022,0.46566716,-1.1245861,-0.847206
0 days 00:00:09.540000,0 days 00:00:09.600000,0.0,-6.4748506e-06,0.0,0.0,0.0,0.0,-0.002211488,0.004706061,0.00013265767,0.013472222,0.009463661,0.021441132,-0.0042693377,-0.011735603,-0.018468851,-0.0060170023,0.009294301,-0.0029607355,0.013328319,0.011763346,-0.020092487,-0.00851047,0.0037688673,0.056676097,0.030629653,0.017186027,0.035516154,0.04027193,0.049700838,0.05015983,0.011613583,-0.033412922,-0.019853394,-0.030335683,-0.054388978,-0.028411005,-6.652009e-05,-1.5516401e-06,0.0,-2.0833344,-15.625002,-20.833338,-0.001533788,-10.1606045,-0.055422686,-4325.7275,0.61849576,14.923508,-2.5849975e-05,-0.010857528,-5.365033e-05,-0.88216937,0.404126,1.8890613,0.9898821,-0.31380513,1.322848,1.918253,0.4094142,0.4026874,-1.5836633,-0.4065289,1.2466033,0.554848,-0.90022707
0 days 00:00:09.550000,0 days 00:00:09.610000,0.0,-9.87797e-06,0.0,0.0,0.0,0.0,-0.00027496368,0.0121936025,-0.00043209543,0.016562501,0.0052378727,0.009386053,-0.0044619828,-0.0028709203,-0.012504587,-0.0064398525,0.00874452,-0.0056577325,0.0055830358,-0.009354818,-0.03438721,-0.0024943769,0.014482731,0.05532186,0.02308396,0.03677536,0.04622785,0.04856273,0.044268865,0.040335216,0.024482548,0.013624733,0.014323801,0.013304234,-0.0030527234,-0.0054876776,3.6361605e-05,-5.333435e-07,-2.0833335,6.250001,12.5,21.874996,0.0015675083,7.169627,0.12018199,8994.3955,-1.2177296,-60.697376,9.61218e-05,0.00674001,-0.0002193889,-0.4460083,-0.25648594,-0.58138466,0.21318015,-2.2951753,-3.1647382,-0.11986532,-1.5955765,0.5977641,-0.7372688,-1.4558041,1.7634999,2.4311721,-0.12942138
0 days 00:00:09.560000,0 days 00:00:09.620000,0.0,-6.966524e-06,0.0,0.0,0.0,0.0,0.009652583,0.026741182,-0.0005471131,0.015243056,-0.002444969,-0.008114899,-7.403493e-05,0.0165605,0.016163513,0.0067880126,0.009850612,0.00288181,0.0032968284,-0.0093014,-0.013277853,0.030661464,0.041194856,0.059091307,0.02940911,0.060023762,0.063430645,0.058588497,0.032266073,0.029498512,0.051715154,0.072534926,0.05190138,0.04749035,0.033153307,0.011982998,0.00013047352,1.8634984e-05,0.0,14.583333,161.45834,351.04166,0.005096565,95.74139,0.3116873,289216.4,-2.5348854,-91.87482,0.00011154516,0.0661497,-0.00021355874,-1.4953665,-0.29961568,-1.3425374,-0.33063823,-1.6171808,-5.8142996,-2.22215,-4.525946,1.1372073,1.9482052,-1.6797826,2.2701,2.0133266,0.19498296
0 days 00:00:09.570000,0 days 00:00:09.630000,0.0,-9.691125e-07,0.0,0.0,0.0,0.0,0.020169947,0.06367974,-0.00026412346,0.009722223,-0.008200611,-0.020035852,0.006255567,0.037342083,0.04837411,0.024828667,0.009636149,0.009270939,0.0028797686,0.019778723,0.044271313,0.083003074,0.073918656,0.08298808,0.06334235,0.090537734,0.102401115,0.09577372,0.051559944,0.05506491,0.15605268,0.21553469,0.16164538,0.11067541,0.090044394,0.048730336,0.00013244346,3.5770492e-05,4.1666665,19.791666,231.25,518.75,0.0057827616,163.58244,0.38501093,544980.1,-3.4228566,-110.30214,8.18918e-05,0.11006032,-4.8640122e-05,-3.9648705,0.35729656,-0.73861265,-0.32282656,1.2912724,-6.9644594,-2.611761,-5.346873,0.45646316,3.8732708,-0.47323284,2.450781,-0.96425647,0.5253609
0 days 00:00:09.580000,0 days 00:00:09.640000,0.0,2.9705095e-06,0.0,0.0,0.0,0.0,0.025428498,0.12693445,9.449599e-05,0.0037500008,-0.008859193,-0.020815685,0.009183615,0.044075053,0.05790335,0.033269227,0.0080202995,0.0059993654,0.005251205,0.05742476,0.11132977,0.13604906,0.10094969,0.12610146,0.122108266,0.12780066,0.14982465,0.17129365,0.12489466,0.13136394,0.38317195,0.501835,0.40399447,0.2169013,0.18282409,0.11840184,1.9443658e-05,4.160877e-05,5.2083335,8.333334,217.70834,772.9167,0.0040805736,201.91095,0.34373587,749391.2,-3.5945888,-102.2592,4.2029173e-05,0.12893346,0.00010856036,-6.3747,1.2268293,0.2476674,-0.1578308,4.7478523,-5.391298,-0.12302919,-3.4066663,0.2023414,4.0858283,-1.0644315,2.3634505,-3.8568237,0.98843306
0 days 00:00:09.590000,0 days 00:00:09.650000,0.0,6.749238e-07,0.0,0.0,0.0,0.0,0.01653929,0.18387195,0.00019337083,-0.0009027794,-0.0047614113,-0.011191621,0.011020482,0.031597763,0.03495109,0.02988546,0.008371348,0.001238057,0.007676774,0.0782545,0.15223435,0.15692715,0.11092006,0.1475581,0.16046973,0.15202975,0.17727661,0.23851962,0.20389608,0.21031074,0.6489247,0.8381573,0.651003,0.30305403,0.2573138,0.18503442,-2.555105e-05,1.5807527e-05,2.0833328,-8.333334,-1.0416657,420.83334,0.00095927936,94.01612,0.12650557,428120.94,-2.6054327,-74.52677,-2.087545e-05,0.05580022,0.00013160789,-4.879265,1.7884668,0.38507336,-0.8354046,5.7924924,-3.1761057,2.0832956,-0.7986395,-0.25324678,3.059359,-3.9481475,1.0005037,-3.9823697,0.19967373
0 days 00:00:09.600000,0 days 00:00:09.660000,0.0,-2.7768272e-06,0.0,0.0,0.0,0.0,-0.003180626,0.1741117,-0.00010161418,-0.00277778,-0.00090017467,-0.0008846596,0.012996393,0.0103455605,-0.000874877,0.02182489,0.016009802,0.010361278,0.008808297,0.05778429,0.13660303,0.1280565,0.09348893,0.110652134,0.12782785,0.11775676,0.13424829,0.2113169,0.20327449,0.21058747,0.69518054,0.899423,0.65215397,0.27337605,0.22176257,0.1757254,-3.5029952e-06,-2.1949589e-05,4.166667,-8.333333,-200.0,-62.49999,-0.0009461548,-56.690937,-0.08939445,-146432.33,-0.67827207,-30.737738,2.4930701e-05,-0.037074685,3.274763e-05,-0.40534583,1.1435674,-0.7364745,-1.7392204,3.6027584,-1.6140106,1.8478454,1.3150048,0.2574188,0.06287646,-5.2273912,-1.1029499,-1.1287982,0.2653317
0 days 00:00:09.610000,0 days 00:00:09.670000,0.0,-5.704554e-06,0.0,0.0,0.0,0.0,-0.012728763,0.08687891,-0.0003373543,-0.002604168,0.00068818853,0.00515441,0.014881223,-0.00239138,-0.021038935,0.023606595,0.027169218,0.03039355,0.012802249,0.011285496,0.0839617,0.07495476,0.06713877,0.025147319,0.031080615,0.03531866,0.03659177,0.08002051,0.104479015,0.12127761,0.41233435,0.53691167,0.31023332,0.106307104,0.06181445,0.068728894,5.064559e-05,-2.434315e-05,2.0833335,-6.2500014,-202.08334,-469.79166,-0.002985498,-137.38957,-0.16887972,-517584.9,0.83627903,8.137693,3.8209466e-05,-0.085493505,-5.6734738e-05,3.0728016,-0.7684587,-0.99665225,-1.729188,1.1854117,-1.1399934,-0.8367222,2.333548,1.0551124,-1.0431708,-2.941149,-2.2202423,1.951773,-0.07003101
